app_id	cpu	memory	instance_num	conflict	conflict_degree
5524	2	8	4	[(798, 0)]	1
5525	1	8	3	[]	0
5526	3	8	39	[(1884, 0), (8293, 0), (7217, 0), (3183, 0), (20, 0), (6659, 0), (6381, 0)]	7
5527	1	1	2	[]	0
5528	6	8	1	[]	0
5529	1	8	3	[]	0
5530	1	8	2	[]	0
5531	6	8	15	[]	0
5532	1	2	2	[]	0
5533	1	2	2	[]	0
5534	1	1	2	[]	0
5535	1	8	2	[]	0
5536	1	16	6	[]	0
5537	2	8	3	[]	0
5538	12	16	9	[]	0
5539	1	3	2	[]	0
5540	1	8	1	[]	0
5541	3	10	27	[]	0
5542	6	8	1	[]	0
5543	1	2	3	[]	0
5544	2	8	3	[]	0
5545	1	8	2	[]	0
5546	1	8	8	[]	0
5547	1	5	2	[]	0
5548	4	8	29	[(1042, 0), (5747, 0), (182, 0), (4734, 0), (3861, 0), (4015, 0), (6408, 0)]	7
5549	1	8	1	[]	0
5550	1	8	2	[]	0
5551	2	8	8	[]	0
5552	1	8	3	[]	0
5553	1	8	2	[]	0
5554	1	8	2	[]	0
5555	1	2	1	[]	0
5556	3	8	16	[]	0
5557	2	8	2	[]	0
5558	4	16	23	[]	0
5559	1	8	2	[]	0
5560	1	8	6	[]	0
5561	1	2	1	[]	0
5562	1	8	1	[]	0
5563	2	8	3	[]	0
5564	2	8	15	[]	0
5565	3	8	11	[]	0
5566	4	8	1	[]	0
5567	2	8	2	[]	0
5568	1	8	3	[]	0
5569	4	8	1	[]	0
5570	1	2	9	[]	0
5571	1	8	1	[]	0
5572	1	7	1	[]	0
5573	1	8	2	[]	0
5574	8	16	1	[]	0
5575	1	2	1	[]	0
5576	1	8	6	[]	0
5577	1	8	2	[]	0
5578	4	8	2	[]	0
5579	1	3	5	[]	0
5580	4	8	2	[]	0
5581	1	8	2	[]	0
5582	1	8	3	[]	0
5583	4	8	9	[]	0
5584	1	8	1	[]	0
5585	1	8	20	[]	0
5586	4	8	1	[]	0
5587	1	8	2	[]	0
5588	1	8	2	[(3562, 0), (3891, 0), (8473, 0)]	3
5589	1	16	4	[]	0
5590	1	1	9	[]	0
5591	1	8	3	[]	0
5592	1	1	1	[]	0
5593	1	2	2	[]	0
5594	1	8	1	[]	0
5595	1	8	1	[]	0
5596	4	8	1	[]	0
5597	1	8	1	[]	0
5598	1	8	4	[]	0
5599	4	8	1	[]	0
5600	2	8	5	[]	0
5601	1	8	3	[]	0
5602	2	2	12	[]	0
5603	1	8	2	[]	0
5604	3	8	2	[]	0
5605	1	8	2	[]	0
5606	1	8	2	[]	0
5607	2	8	38	[]	0
5608	1	8	2	[]	0
5609	4	8	2	[]	0
5610	2	8	2	[]	0
5611	1	8	2	[]	0
5612	1	5	1	[]	0
5613	1	8	1	[]	0
5614	2	8	19	[]	0
5615	1	1	2	[]	0
5616	1	8	2	[]	0
5617	1	8	2	[]	0
5618	1	8	2	[]	0
5619	4	2	9	[]	0
5620	1	8	2	[]	0
5621	1	8	1	[]	0
5622	4	4	2	[]	0
5623	1	8	3	[]	0
5624	1	8	2	[]	0
5625	4	8	1	[]	0
5626	1	8	3	[]	0
5627	1	8	2	[]	0
5628	10	8	5	[]	0
5629	1	8	1	[]	0
5630	4	8	3	[]	0
5631	1	8	3	[]	0
5632	2	8	3	[]	0
5633	2	8	7	[]	0
5634	2	8	8	[]	0
5635	3	2	3	[]	0
5636	2	8	2	[]	0
5637	1	2	1	[]	0
5638	1	2	2	[]	0
5639	6	8	5	[]	0
5640	1	8	2	[]	0
5641	1	8	2	[]	0
5642	4	8	2	[]	0
5643	1	8	2	[]	0
5644	1	1	1	[]	0
5645	1	25	4	[]	0
5646	1	8	2	[]	0
5647	1	8	2	[]	0
5648	1	5	2	[]	0
5649	7	16	1	[]	0
5650	4	8	2	[]	0
5651	1	8	4	[]	0
5652	1	8	2	[]	0
5653	1	8	2	[]	0
5654	1	8	1	[]	0
5655	2	8	2	[]	0
5656	1	2	2	[]	0
5657	1	16	2	[]	0
5658	1	8	2	[]	0
5659	1	8	1	[]	0
5660	4	8	4	[]	0
5661	6	8	9	[]	0
5662	1	8	2	[]	0
5663	3	8	1	[]	0
5664	4	8	1	[]	0
5665	6	8	7	[]	0
5666	4	8	1	[]	0
5667	1	8	2	[]	0
5668	1	8	2	[]	0
5669	4	8	2	[]	0
5670	1	8	2	[]	0
5671	1	8	2	[]	0
5672	1	2	2	[]	0
5673	1	8	3	[]	0
5674	1	2	2	[]	0
5675	1	8	3	[]	0
5676	1	8	3	[]	0
5677	3	8	14	[]	0
5678	4	8	2	[]	0
5679	1	1	2	[]	0
5680	1	8	1	[]	0
5681	1	8	2	[]	0
5682	1	8	2	[]	0
5683	1	8	2	[]	0
5684	3	16	46	[]	0
5685	1	8	2	[]	0
5686	6	8	3	[]	0
5687	1	8	5	[]	0
5688	1	2	1	[]	0
5689	5	8	72	[(6659, 0), (3431, 0), (6408, 0)]	3
5690	1	8	2	[]	0
5691	4	8	61	[]	0
5692	1	8	2	[]	0
5693	1	2	3	[]	0
5694	1	8	1	[]	0
5695	2	8	3	[]	0
5696	6	8	3	[]	0
5697	1	7	1	[]	0
5698	12	2	8	[]	0
5699	1	5	2	[]	0
5700	1	8	1	[]	0
5701	1	8	1	[]	0
5702	2	8	7	[]	0
5703	1	2	1	[]	0
5704	1	8	2	[]	0
5705	3	8	59	[(1416, 0), (5468, 0), (1884, 0), (1904, 0), (6269, 0), (8221, 0), (5712, 0), (6659, 0), (8069, 0), (3554, 0), (1326, 0), (3108, 0), (473, 0), (2765, 0), (7414, 0), (7511, 0), (2850, 0), (6295, 0), (8223, 0), (704, 0), (7935, 0), (7217, 0), (971, 0), (4576, 0), (945, 0), (1599, 0), (3590, 0), (2593, 0), (1771, 0), (2700, 0), (1405, 0), (6972, 0), (798, 0), (782, 0)]	34
5706	4	16	1	[]	0
5707	36	48	24	[(5366, 0), (1884, 0), (4152, 0), (658, 0), (6659, 0), (6230, 0)]	6
5708	1	8	2	[]	0
5709	1	8	1	[]	0
5710	1	3	2	[]	0
5711	4	8	1	[]	0
5712	1	8	2	[]	0
5713	4	16	1	[]	0
5714	1	8	1	[]	0
5715	1	8	1	[]	0
5716	1	8	1	[]	0
5717	1	8	2	[]	0
5718	1	8	4	[]	0
5719	1	8	5	[]	0
5720	4	8	1	[]	0
5721	1	6	2	[]	0
5722	1	8	5	[]	0
5723	1	75	5	[]	0
5724	6	8	5	[(6659, 0)]	1
5725	2	8	15	[(9034, 0), (3778, 0)]	2
5726	1	8	1	[]	0
5727	4	8	1	[]	0
5728	4	8	1	[]	0
5729	4	8	1	[]	0
5730	1	8	1	[]	0
5731	6	16	57	[]	0
5732	1	8	5	[]	0
5733	1	8	1	[]	0
5734	1	8	6	[]	0
5735	1	8	1	[]	0
5736	1	11	2	[]	0
5737	1	8	5	[]	0
5738	1	8	3	[]	0
5739	1	8	2	[]	0
5740	2	8	29	[]	0
5741	1	8	2	[]	0
5742	1	2	2	[]	0
5743	2	8	2	[]	0
5744	12	8	1	[]	0
5745	1	2	3	[]	0
5746	1	8	1	[]	0
5747	3	8	18	[]	0
5748	1	8	2	[]	0
5749	4	8	1	[]	0
5750	2	8	3	[]	0
5751	1	8	5	[(798, 0)]	1
5752	1	2	3	[]	0
5753	1	8	2	[]	0
5754	1	8	3	[]	0
5755	2	8	3	[]	0
5756	6	8	2	[]	0
5757	2	2	1	[]	0
5758	4	8	1	[]	0
5759	1	2	1	[]	0
5760	1	8	1	[]	0
5761	1	8	1	[]	0
5762	1	8	3	[(798, 0)]	1
5763	1	2	2	[]	0
5764	3	8	14	[]	0
5765	1	8	1	[]	0
5766	1	8	5	[]	0
5767	1	8	6	[]	0
5768	3	10	4	[]	0
5769	4	8	1	[]	0
5770	1	3	1	[]	0
5771	2	8	6	[]	0
5772	2	8	11	[(7959, 0)]	1
5773	1	8	2	[]	0
5774	4	8	1	[]	0
5775	1	3	1	[]	0
5776	1	8	1	[]	0
5777	6	8	2	[]	0
5778	2	8	2	[]	0
5779	1	8	3	[]	0
5780	4	8	1	[]	0
5781	3	8	36	[]	0
5782	1	8	1	[]	0
5783	1	2	2	[]	0
5784	2	8	6	[]	0
5785	1	16	2	[]	0
5786	1	8	2	[]	0
5787	1	8	1	[]	0
5788	1	8	2	[]	0
5789	4	8	2	[]	0
5790	1	2	1	[]	0
5791	1	8	2	[]	0
5792	1	8	5	[]	0
5793	1	8	2	[]	0
5794	1	16	4	[]	0
5795	1	8	2	[]	0
5796	1	8	1	[]	0
5797	11	16	2	[]	0
5798	1	8	2	[]	0
5799	8	16	1	[]	0
5800	1	8	2	[]	0
5801	1	8	1	[]	0
5802	1	8	1	[]	0
5803	1	8	2	[]	0
5804	1	4	1	[]	0
5805	1	8	2	[]	0
5806	1	2	1	[]	0
5807	1	2	7	[]	0
5808	1	8	1	[]	0
5809	1	8	2	[]	0
5810	4	8	40	[]	0
5811	1	8	1	[]	0
5812	6	8	36	[]	0
5813	1	1	2	[]	0
5814	1	8	2	[]	0
5815	1	4	2	[]	0
5816	1	8	1	[]	0
5817	1	8	2	[]	0
5818	1	8	2	[]	0
5819	1	3	1	[]	0
5820	6	8	154	[(7099, 0), (4725, 0), (1987, 0), (6597, 0), (2710, 0), (3592, 0), (798, 0), (1772, 0), (6444, 0), (693, 0)]	10
5821	4	8	2	[]	0
5822	2	8	2	[]	0
5823	1	8	2	[]	0
5824	2	8	2	[]	0
5825	2	8	2	[]	0
5826	1	8	6	[]	0
5827	1	2	1	[]	0
5828	1	8	2	[]	0
5829	1	8	1	[]	0
5830	1	8	2	[]	0
5831	1	8	2	[]	0
5832	1	8	1	[]	0
5833	1	8	2	[]	0
5834	1	8	5	[]	0
5835	1	16	10	[(128, 0)]	1
5836	5	16	7	[]	0
5837	1	8	2	[]	0
5838	1	1	1	[]	0
5839	1	8	2	[]	0
5840	1	8	3	[]	0
5841	1	8	2	[]	0
5842	2	1	2	[]	0
5843	1	8	1	[]	0
5844	1	8	2	[]	0
5845	1	1	1	[]	0
5846	1	8	2	[]	0
5847	6	8	20	[]	0
5848	1	6	2	[]	0
5849	1	8	2	[]	0
5850	1	1	1	[]	0
5851	1	8	2	[]	0
5852	1	8	1	[]	0
5853	16	32	2	[]	0
5854	1	8	2	[]	0
5855	4	8	2	[]	0
5856	4	8	46	[]	0
5857	1	6	2	[]	0
5858	2	8	2	[]	0
5859	34	2	5	[]	0
5860	1	8	2	[]	0
5861	1	8	3	[]	0
5862	1	8	6	[]	0
5863	1	2	1	[]	0
5864	4	8	69	[]	0
5865	1	8	15	[]	0
5866	1	8	2	[]	0
5867	1	1	2	[]	0
5868	1	5	2	[]	0
5869	1	8	2	[]	0
5870	3	8	4	[]	0
5871	6	8	15	[]	0
5872	1	8	6	[]	0
5873	7	16	5	[]	0
5874	1	8	1	[]	0
5875	1	8	3	[]	0
5876	2	8	37	[]	0
5877	1	8	3	[]	0
5878	1	8	4	[]	0
5879	2	8	2	[]	0
5880	1	8	2	[]	0
5881	3	8	4	[]	0
5882	14	96	5	[]	0
5883	5	8	23	[]	0
5884	1	8	2	[]	0
5885	1	8	2	[]	0
5886	6	8	12	[]	0
5887	2	16	1	[]	0
5888	1	1	4	[]	0
5889	6	8	18	[]	0
5890	1	8	2	[]	0
5891	4	8	1	[]	0
5892	1	96	1	[]	0
5893	1	16	1	[]	0
5894	1	8	2	[]	0
5895	1	1	1	[]	0
5896	1	2	2	[(5340, 0), (6756, 0), (1515, 0), (4045, 0), (1834, 0)]	5
5897	1	8	2	[]	0
5898	1	8	3	[]	0
5899	2	8	1	[]	0
5900	3	10	26	[]	0
5901	1	8	5	[]	0
5902	1	8	1	[]	0
5903	6	8	17	[]	0
5904	1	7	2	[]	0
5905	12	32	149	[]	0
5906	1	8	2	[]	0
5907	1	8	1	[]	0
5908	1	8	3	[]	0
5909	2	8	12	[]	0
5910	3	8	4	[]	0
5911	4	8	1	[]	0
5912	1	7	2	[]	0
5913	1	8	2	[]	0
5914	12	2	23	[]	0
5915	1	8	3	[]	0
5916	4	8	2	[]	0
5917	1	8	2	[]	0
5918	2	8	1	[]	0
5919	4	8	3	[]	0
5920	1	4	1	[]	0
5921	5	8	14	[(798, 0)]	1
5922	2	8	7	[]	0
5923	1	8	2	[]	0
5924	1	7	2	[]	0
5925	1	8	1	[]	0
5926	1	8	2	[]	0
5927	1	2	2	[]	0
5928	1	16	1	[]	0
5929	2	8	8	[]	0
5930	1	8	1	[]	0
5931	4	8	1	[]	0
5932	1	8	2	[]	0
5933	1	8	3	[]	0
5934	3	12	1	[]	0
5935	1	8	2	[]	0
5936	1	3	1	[]	0
5937	1	2	1	[]	0
5938	2	8	2	[]	0
5939	4	8	2	[]	0
5940	1	8	3	[]	0
5941	1	1	1	[]	0
5942	6	8	9	[]	0
5943	1	1	2	[]	0
5944	6	8	7	[]	0
5945	1	1	1	[]	0
5946	2	8	2	[]	0
5947	2	8	1	[]	0
5948	1	2	2	[]	0
5949	1	8	1	[]	0
5950	1	2	1	[]	0
5951	1	8	2	[]	0
5952	1	8	2	[]	0
5953	2	8	3	[]	0
5954	1	8	10	[(7992, 0), (6892, 0), (344, 0), (8992, 0), (3749, 0), (5168, 0)]	6
5955	2	8	2	[]	0
5956	2	8	6	[]	0
5957	1	8	1	[]	0
5958	2	2	6	[]	0
5959	1	8	2	[]	0
5960	1	2	1	[]	0
5961	2	8	6	[(1919, 0)]	1
5962	1	8	4	[]	0
5963	1	6	3	[]	0
5964	2	8	6	[(6659, 0), (798, 0)]	2
5965	3	8	2	[]	0
5966	1	8	2	[]	0
5967	1	8	2	[]	0
5968	1	8	3	[]	0
5969	1	6	2	[]	0
5970	1	8	3	[]	0
5971	6	8	34	[(1662, 0), (4825, 0), (798, 0)]	3
5972	1	8	3	[]	0
5973	1	3	1	[]	0
5974	1	8	2	[]	0
5975	4	8	1	[]	0
5976	3	8	2	[]	0
5977	1	8	1	[]	0
5978	2	8	13	[]	0
5979	1	8	1	[]	0
5980	1	8	3	[]	0
5981	1	8	3	[(1344, 0), (1026, 0)]	2
5982	1	2	2	[]	0
5983	1	8	5	[]	0
5984	2	8	11	[]	0
5985	4	8	1	[]	0
5986	4	8	1	[]	0
5987	2	8	1	[]	0
5988	1	6	2	[]	0
5989	1	8	2	[]	0
5990	1	2	1	[]	0
5991	1	8	4	[]	0
5992	1	8	1	[]	0
5993	1	8	1	[]	0
5994	1	8	1	[]	0
5995	10	16	15	[]	0
5996	1	8	4	[]	0
5997	1	8	10	[]	0
5998	1	2	1	[]	0
5999	1	8	1	[]	0
6000	4	8	1	[]	0
6001	1	8	1	[]	0
6002	1	8	1	[]	0
6003	1	8	5	[]	0
6004	1	1	1	[]	0
6005	3	8	2	[]	0
6006	1	8	2	[]	0
6007	2	16	20	[(3445, 0), (1788, 0)]	2
6008	1	8	2	[]	0
6009	1	1	1	[]	0
6010	3	8	1	[]	0
6011	2	8	16	[]	0
6012	4	8	2	[]	0
6013	1	8	2	[]	0
6014	4	8	1	[]	0
6015	4	8	12	[(8291, 0), (303, 0), (1742, 0)]	3
6016	1	8	2	[]	0
6017	1	8	2	[]	0
6018	1	8	2	[]	0
6019	1	8	2	[]	0
6020	2	16	31	[]	0
6021	3	8	12	[]	0
6022	2	8	2	[]	0
6023	1	2	4	[]	0
6024	1	2	1	[]	0
6025	1	8	19	[]	0
6026	1	8	5	[]	0
6027	1	16	1	[]	0
6028	1	8	2	[]	0
6029	1	8	2	[]	0
6030	1	8	1	[]	0
6031	1	1	2	[]	0
6032	1	8	2	[]	0
6033	1	8	2	[]	0
6034	2	16	1	[]	0
6035	1	8	3	[]	0
6036	1	1	6	[]	0
6037	1	2	2	[]	0
6038	6	8	6	[]	0
6039	1	8	2	[]	0
6040	1	8	2	[]	0
6041	1	5	2	[]	0
6042	2	8	2	[]	0
6043	1	1	1	[]	0
6044	1	8	1	[]	0
6045	1	8	2	[]	0
6046	1	8	2	[]	0
6047	1	8	22	[]	0
6048	1	8	4	[]	0
6049	1	8	2	[]	0
6050	2	16	6	[]	0
6051	6	8	19	[(275, 0)]	1
6052	1	2	4	[]	0
6053	1	8	1	[]	0
6054	1	8	6	[]	0
6055	1	8	2	[]	0
6056	3	8	5	[]	0
6057	1	8	6	[]	0
6058	1	8	1	[]	0
6059	2	8	2	[]	0
6060	2	16	1	[]	0
6061	10	16	1	[]	0
6062	2	3	9	[]	0
6063	1	7	2	[]	0
6064	1	8	2	[]	0
6065	1	2	2	[]	0
6066	1	8	3	[]	0
6067	3	8	17	[]	0
6068	1	8	1	[]	0
6069	2	8	3	[]	0
6070	1	8	2	[]	0
6071	1	5	1	[]	0
6072	1	8	4	[]	0
6073	3	8	5	[]	0
6074	5	2	14	[]	0
6075	2	8	8	[]	0
6076	1	2	4	[]	0
6077	4	32	6	[]	0
6078	1	8	14	[]	0
6079	4	8	2	[]	0
6080	4	8	2	[]	0
6081	1	8	5	[]	0
6082	5	16	1	[]	0
6083	4	8	1	[]	0
6084	1	3	1	[]	0
6085	1	8	9	[]	0
6086	1	2	2	[]	0
6087	4	8	1	[]	0
6088	1	8	3	[]	0
6089	5	8	6	[]	0
6090	1	1	2	[]	0
6091	2	8	4	[]	0
6092	1	8	1	[]	0
6093	1	8	2	[]	0
6094	1	8	2	[]	0
6095	3	16	17	[]	0
6096	1	2	2	[]	0
6097	3	32	2	[]	0
6098	1	2	2	[]	0
6099	1	8	2	[]	0
6100	1	2	1	[]	0
6101	1	8	2	[]	0
6102	1	16	2	[]	0
6103	6	8	17	[]	0
6104	1	16	2	[]	0
6105	6	8	2	[]	0
6106	5	8	6	[]	0
6107	4	8	1	[]	0
6108	3	8	8	[]	0
6109	1	8	8	[]	0
6110	1	8	6	[(6659, 0)]	1
6111	1	8	3	[]	0
6112	1	2	2	[]	0
6113	1	6	2	[]	0
6114	1	2	1	[]	0
6115	6	16	9	[]	0
6116	1	6	1	[]	0
6117	6	16	72	[]	0
6118	2	8	2	[]	0
6119	1	8	2	[]	0
6120	1	8	1	[]	0
6121	1	8	2	[]	0
6122	6	8	40	[]	0
6123	6	8	138	[(7447, 0), (5868, 0), (1153, 0), (6659, 0), (6694, 0), (1423, 0), (4337, 0), (6450, 0), (6919, 0), (2148, 0), (5810, 0), (4474, 0), (6148, 0), (5689, 0), (1362, 0), (7268, 0), (3048, 0), (5905, 0), (1781, 0), (5060, 0), (3395, 0), (9207, 0)]	22
6124	1	8	2	[]	0
6125	1	8	2	[]	0
6126	1	8	1	[]	0
6127	1	8	4	[]	0
6128	5	8	15	[]	0
6129	2	8	10	[]	0
6130	1	8	2	[]	0
6131	2	8	1	[]	0
6132	2	8	4	[]	0
6133	1	8	3	[]	0
6134	1	8	4	[]	0
6135	1	8	1	[]	0
6136	1	8	4	[]	0
6137	1	8	17	[]	0
6138	1	8	1	[]	0
6139	12	16	40	[]	0
6140	5	8	1	[]	0
6141	1	8	4	[]	0
6142	1	1	1	[]	0
6143	1	8	3	[]	0
6144	1	1	1	[]	0
6145	5	8	10	[]	0
6146	1	8	2	[]	0
6147	3	8	4	[]	0
6148	12	16	2	[]	0
6149	1	8	1	[]	0
6150	1	8	5	[]	0
6151	1	8	28	[]	0
6152	1	8	7	[(2155, 0)]	1
6153	3	8	33	[]	0
6154	4	8	1	[]	0
6155	2	8	6	[]	0
6156	1	8	2	[]	0
6157	1	8	1	[]	0
6158	1	8	2	[]	0
6159	4	8	1	[]	0
6160	2	8	5	[]	0
6161	1	8	9	[(9264, 0)]	1
6162	1	2	5	[]	0
6163	2	8	5	[]	0
6164	4	8	1	[]	0
6165	1	4	2	[(1328, 0), (5541, 0)]	2
6166	1	8	2	[]	0
6167	1	4	3	[]	0
6168	1	8	1	[]	0
6169	4	8	1	[]	0
6170	1	8	1	[]	0
6171	1	1	16	[]	0
6172	1	8	10	[(4770, 0), (5620, 0), (2487, 0), (8253, 0), (4642, 0), (7998, 0)]	6
6173	1	8	2	[]	0
6174	4	8	2	[]	0
6175	4	8	1	[]	0
6176	8	16	11	[]	0
6177	2	4	7	[]	0
6178	1	8	2	[]	0
6179	1	8	4	[]	0
6180	3	8	7	[]	0
6181	1	8	1	[]	0
6182	1	8	1	[]	0
6183	1	8	2	[]	0
6184	16	32	2	[]	0
6185	5	32	16	[]	0
6186	1	8	3	[]	0
6187	1	8	3	[]	0
6188	2	8	27	[(7578, 0), (7980, 0), (5028, 0), (1522, 0), (3654, 0), (456, 0), (5264, 0), (798, 0), (7217, 0)]	9
6189	1	8	2	[]	0
6190	1	2	3	[]	0
6191	6	8	12	[(762, 0), (2684, 0), (774, 0)]	3
6192	6	8	2	[]	0
6193	1	1	1	[]	0
6194	1	8	1	[]	0
6195	1	2	2	[]	0
6196	2	8	5	[(798, 0)]	1
6197	1	8	3	[]	0
6198	1	8	1	[]	0
6199	1	8	1	[]	0
6200	1	1	2	[]	0
6201	1	8	6	[]	0
6202	1	8	1	[]	0
6203	3	8	1	[]	0
6204	1	8	1	[]	0
6205	1	8	1	[]	0
6206	3	8	1	[]	0
6207	1	8	1	[]	0
6208	1	8	1	[]	0
6209	1	8	2	[]	0
6210	2	8	2	[]	0
6211	1	8	5	[]	0
6212	1	8	5	[]	0
6213	1	8	2	[]	0
6214	1	1	1	[]	0
6215	1	8	2	[]	0
6216	1	6	1	[]	0
6217	1	8	2	[(8114, 0), (5101, 0), (2761, 0)]	3
6218	1	16	4	[]	0
6219	4	8	1	[]	0
6220	1	8	3	[]	0
6221	1	8	2	[]	0
6222	4	8	1	[]	0
6223	1	2	2	[]	0
6224	1	5	2	[]	0
6225	1	8	2	[]	0
6226	6	8	10	[]	0
6227	6	8	4	[]	0
6228	2	8	2	[]	0
6229	1	1	1	[]	0
6230	5	8	57	[(4117, 0), (4170, 0), (3283, 0), (1589, 0), (9217, 0), (725, 0), (1153, 0), (6659, 0), (7622, 0), (3343, 0), (3266, 0), (4230, 0), (2483, 0), (5153, 0), (1830, 0), (1488, 0), (6483, 0), (2658, 0), (8211, 0), (7428, 0), (8959, 0), (4044, 0), (3340, 0), (3722, 0), (8053, 0), (4780, 0), (2767, 0), (2701, 0), (2668, 0), (7907, 0), (8843, 0), (2504, 0), (3875, 0), (5004, 0), (3512, 0), (8041, 0), (6020, 0), (1228, 0), (7924, 0), (7932, 0), (8979, 0), (5512, 0), (1861, 0), (3631, 0), (232, 0)]	45
6231	4	8	4	[]	0
6232	6	8	45	[]	0
6233	1	4	1	[]	0
6234	1	8	12	[]	0
6235	3	8	67	[(6659, 0), (4400, 0)]	2
6236	4	8	1	[]	0
6237	1	8	5	[]	0
6238	1	8	2	[]	0
6239	1	8	17	[(798, 0)]	1
6240	6	2	15	[]	0
6241	3	8	2	[]	0
6242	1	2	1	[]	0
6243	1	8	2	[]	0
6244	1	8	1	[]	0
6245	1	7	1	[]	0
6246	1	8	5	[]	0
6247	1	8	2	[]	0
6248	1	8	1	[]	0
6249	1	5	2	[]	0
6250	3	16	36	[]	0
6251	8	16	14	[]	0
6252	1	8	1	[]	0
6253	1	8	2	[]	0
6254	1	8	1	[]	0
6255	1	8	4	[]	0
6256	3	8	15	[]	0
6257	1	8	2	[]	0
6258	1	8	10	[]	0
6259	3	8	1	[]	0
6260	1	1	1	[]	0
6261	8	16	1	[]	0
6262	1	8	2	[]	0
6263	1	3	1	[]	0
6264	1	8	2	[(798, 0)]	1
6265	1	8	1	[]	0
6266	1	8	4	[]	0
6267	2	1	3	[]	0
6268	5	8	4	[]	0
6269	10	16	174	[(6495, 0), (7333, 0), (6659, 0), (3409, 0), (7914, 0), (2061, 0), (5177, 0), (6520, 0), (1356, 0), (6661, 0), (6185, 0), (3370, 0), (4337, 0), (6408, 0)]	14
6270	6	8	3	[(7473, 0), (798, 0)]	2
6271	1	8	1	[]	0
6272	1	1	2	[]	0
6273	1	8	1	[]	0
6274	1	8	2	[]	0
6275	1	8	2	[]	0
6276	1	8	4	[]	0
6277	1	8	1	[]	0
6278	1	8	3	[]	0
6279	4	8	1	[]	0
6280	5	8	3	[]	0
6281	1	1	2	[]	0
6282	2	8	7	[]	0
6283	12	2	6	[(6993, 0), (6350, 0), (6118, 0), (322, 0), (7762, 0), (1624, 0)]	6
6284	2	8	1	[]	0
6285	4	2	7	[]	0
6286	1	8	1	[]	0
6287	1	8	1	[]	0
6288	2	8	15	[(4859, 0)]	1
6289	1	8	2	[]	0
6290	1	16	1	[]	0
6291	1	8	2	[]	0
6292	4	8	1	[(1590, 0)]	1
6293	2	8	4	[]	0
6294	4	8	1	[]	0
6295	4	8	14	[(8347, 0), (456, 0), (4210, 0), (4048, 0), (9084, 0), (1919, 0), (577, 0), (8653, 0)]	8
6296	1	8	4	[]	0
6297	4	8	1	[]	0
6298	1	8	2	[]	0
6299	1	2	1	[]	0
6300	6	8	5	[(6563, 0), (7641, 0), (2067, 0), (8848, 0)]	4
6301	1	8	2	[]	0
6302	1	5	2	[]	0
6303	6	8	19	[(1152, 0)]	1
6304	2	8	10	[]	0
6305	1	8	4	[]	0
6306	1	8	8	[]	0
6307	1	8	2	[]	0
6308	1	8	2	[]	0
6309	4	8	1	[]	0
6310	1	8	2	[(798, 0)]	1
6311	1	8	4	[(3864, 0)]	1
6312	1	8	5	[]	0
6313	1	1	2	[(798, 0)]	1
6314	1	2	1	[]	0
6315	4	8	1	[]	0
6316	4	8	2	[]	0
6317	1	8	13	[]	0
6318	1	2	2	[]	0
6319	1	8	2	[]	0
6320	3	8	2	[]	0
6321	1	8	9	[]	0
6322	1	8	3	[]	0
6323	1	3	2	[]	0
6324	1	1	1	[]	0
6325	2	8	8	[]	0
6326	6	8	5	[]	0
6327	1	8	2	[]	0
6328	1	8	1	[]	0
6329	1	8	2	[]	0
6330	4	8	1	[]	0
6331	1	8	2	[]	0
6332	1	8	6	[]	0
6333	1	8	1	[]	0
6334	12	16	50	[(9301, 0), (6694, 0), (6269, 0), (9084, 0), (5411, 0)]	5
6335	1	8	6	[]	0
6336	1	8	13	[]	0
6337	2	8	2	[]	0
6338	1	8	2	[]	0
6339	8	16	1	[]	0
6340	1	8	3	[]	0
6341	2	4	2	[]	0
6342	1	8	1	[]	0
6343	1	7	2	[]	0
6344	1	8	3	[]	0
6345	1	8	2	[]	0
6346	2	8	1	[]	0
6347	1	8	4	[]	0
6348	1	8	2	[]	0
6349	1	4	2	[]	0
6350	1	8	1	[]	0
6351	1	1	2	[]	0
6352	4	16	16	[]	0
6353	1	8	2	[]	0
6354	1	8	2	[]	0
6355	1	8	2	[]	0
6356	1	8	1	[]	0
6357	1	8	3	[]	0
6358	1	2	2	[]	0
6359	3	8	2	[]	0
6360	1	8	2	[]	0
6361	1	2	2	[]	0
6362	1	8	1	[]	0
6363	1	1	1	[]	0
6364	1	8	5	[(3806, 0)]	1
6365	1	8	7	[]	0
6366	1	8	1	[]	0
6367	1	8	2	[]	0
6368	1	8	3	[]	0
6369	1	8	3	[]	0
6370	1	8	1	[]	0
6371	1	8	1	[]	0
6372	4	8	2	[]	0
6373	1	8	2	[]	0
6374	1	8	7	[]	0
6375	3	8	10	[]	0
6376	8	8	1	[]	0
6377	2	8	21	[]	0
6378	1	8	2	[]	0
6379	1	1	1	[]	0
6380	1	8	3	[]	0
6381	12	16	282	[]	0
6382	2	8	2	[]	0
6383	4	8	1	[]	0
6384	1	8	3	[]	0
6385	1	16	1	[]	0
6386	1	8	1	[]	0
6387	1	8	1	[]	0
6388	4	8	1	[]	0
6389	1	2	1	[]	0
6390	8	16	1	[]	0
6391	1	8	2	[]	0
6392	3	8	5	[]	0
6393	6	8	223	[]	0
6394	1	2	1	[]	0
6395	1	8	1	[]	0
6396	6	4	1	[]	0
6397	1	8	4	[]	0
6398	4	8	6	[]	0
6399	1	8	1	[]	0
